94811,,Purchase,URD Supplier,,,520.00,,,1.00,93.60,,520.00,613.60,,,,,0.00,,60,
,,,,,,Recd. Store,Project ABC store,,,,,Paid to Yash Automobile Purchase of Spaer part (Oil & Bering) for Vehicle No KA 17 EM 6221  ,,,,,,,,,
99090,,Purchase,URD Supplier,,,260.00,,,1.00,46.80,,260.00,306.80,,,,,0.00,,215,
,,,,,,Recd. Store,Project ABC store,,,,,Paid to Golden tyre Service Purchase of tube 01 nos @ Rs. 260 for Vehicle No KA 17 EM 6221  ,,,,,,,,,
99929,,Purchase,Paras Petroleum,,,"3,550.00",,,0.85,541.48,,"3,008.27","3,549.75",,,,,0.00,,521,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of 20 W 40 Engine Oil 20 lit @ Rs. 177.5 for Dewatering Engine repair work      ,,,,,,,,,
100535,,Purchase,K.Patel & Company,,,"2,518.00",,,0.85,384.08,,"2,133.75","2,517.83",,,,,0.00,,VTV/1876,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Fenner poly-F Plus V-Belt B76 Qty 07 Nos @ 469 Per Nos Use For Tower Crane   ,,,,,,,,,
100681,,Purchase,URD Supplier,,,500.00,,,1.00,90.00,,500.00,590.00,,,,,0.00,,25,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Brake Pipe 01 nos for Hydra Repair work,,,,,,,,,
100778,,Purchase,Paras Petroleum,,,"3,850.00",,,0.85,587.24,,"3,262.49","3,849.73",,,,,0.00,,561,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase of Grease Barmolor EP3 Qty 18 Kg Rate 181.26 per kg use for batching plant													  ",,,,,,,,,
102817,,Purchase,URD Supplier,,,730.00,,,1.00,131.40,,730.00,861.40,,,,,0.00,,63,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase of Horn Set & Kit Qty 01 Nos Use For GJ 01 HU 6047													  ",,,,,,,,,
102818,,Purchase,URD Supplier,,,560.00,,,1.00,100.80,,560.00,660.80,,,,,0.00,,102,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase of  Head Light & Fitting Charges Use For GJ 01 HU 6047													  													  ",,,,,,,,,
103203,,Purchase,Sachora Sales,,,"1,016.00",,,0.85,154.98,,860.96,"1,015.94",,,,,0.00,,89,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase of  Diesel Pipe 04 nos @ Rs-55/-,Pistan Ring set 02 set @ Rs-160 /-,Packing set 01 @ Rs-70/-, Tank Clamp 02 Rs-45/-,Tank Cap 01 @ Rs-40/-,Rubber Kit 01 @ Rs-55/-,Nut Bolt 06 @ Rs-6/- ,Bengo Bolt 02 nos @ Rs-15/- Use For Dewatring Pump",,,,,,,,,
103399,,Purchase,K.Patel & Company,,,"1,192.00",,,0.85,181.82,,"1,010.10","1,191.92",,,,,0.00,,134,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase Of V-Belt B 76 Qty 04 Nos @ Rs-298 Per Nos Use For Tower Crane													  ",,,,,,,,,
104096,,Purchase,Sunrise Diesels,,,"1,236.00",,,1.00,0.00,,"1,236.00","1,236.00",,,,,0.00,,213,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase Of nozzel Bosch Pump Ripering , Valve 578, & Labours charges	For Dewatring Pump												  												  ",,,,,,,,,
104104,,Purchase,URD Supplier,,,980.00,,,1.00,176.40,,980.00,"1,156.40",,,,,0.00,,72,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase Of 3"" Wooden Randa Qty 03 Nos @ Rs-300/-,2"" Wooden randa Qty 01 Nos @ Rs-200/-,1 1/2"" Wooden Randa Qty 01 Nos @ Rs-180/- use For site Concrte Work													  ",,,,,,,,,
105291,,Purchase,Sunrise Diesels,,,"1,236.00",,,0.85,188.54,,"1,047.39","1,235.93",,,,,0.00,,213,
,,,,,,Recd. Store,Project ABC store,,,,,"Purchase Of nozzel Bosch Pump Ripering , Valve 578, & Labours charges	For Dewatring Pump												  ",,,,,,,,,
105449,,Purchase,URD Supplier,,,600.00,,,1.00,108.00,,600.00,708.00,,,,,0.00,,J-08,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Charges Of Hammer Drill Machine Repairing Charges  													  ",,,,,,,,,
105450,,Purchase,URD Supplier,,,"1,300.00",,,1.00,234.00,,"1,300.00","1,534.00",,,,,0.00,,28,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Charges Of Hammer Drill Machine Repairing Charges  													  ",,,,,,,,,
109733,,Purchase,URD Supplier,,,750.00,,,1.00,135.00,,750.00,885.00,,,,,0.00,,25,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase Of Starter Bendix Qty 01 Nos & Fitting For Veh No-GJ 01 HU-6047    ,,,,,,,,,
110082,,Purchase,Nikunj Traders,,,"2,240.00",,,0.85,341.68,,"1,898.18","2,239.86",,,,,0.00,,174,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase Of Tie Rod Connector Assembly Qty 01 Nos @ Rs-1899/- Use For Tractor Loader          ,,,,,,,,,
111808,,Purchase,URD Supplier,,,500.00,,,1.00,90.00,,500.00,590.00,,,,,0.00,,RH-31,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Charges Of Drill Machine Reparing 													  								  ",,,,,,,,,
114191,,Purchase,Shree Vaibhav Laxmi Tools Traders,,,"1,357.00",,,0.85,206.98,,"1,149.92","1,356.90",,,,,0.00,,432,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Purchase Of BOSCH Gear  Qty 01 Set @ Rs-1150/- Use  For 14"" Cutting Machiny",,,,,,,,,
114648,,Purchase,Unique Techno Services Pvt Ltd,,,"2,766.00",,,0.85,421.90,,"2,343.91","2,765.81",,,,,0.00,,S420143181900275,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Air Cleaner Assembly 01 nos @ Rs. 2344.07 for Conc. pump repair work,,,,,,,,,
114650,,Purchase,Unique Techno Services Pvt Ltd,,,582.00,,,0.78,127.30,,454.66,581.96,,,,,0.00,,S420143181900275,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Diesel Pipe 04 nos @ Rs. for Conc. pump repair work,,,,,,,,,
119986,,Purchase,Falcon Engineering,,,940.00,,,0.85,143.38,,796.56,939.94,,,,,0.00,,TIG/18-19/545,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Charges of Carbon Brush Qty 02 Nos ,Air Deflector Ring Qty 01 Nos  & Repairing Charges For Grander  Machine (Qty 02  )",,,,,,,,,
119988,,Purchase,Falcon Engineering,,,301.00,,,0.85,45.92,,255.07,300.99,,,,,0.00,,TIG/18-19/540,
,,,,,,Recd. Store,Project ABC store,,,,,Against Charges of Carbon Brush Qty 01 Nos  & Repairing Charges For Grander  Machine (Qty 01  ),,,,,,,,,
119989,,Purchase,Falcon Engineering,,,797.00,,,0.85,121.56,,675.38,796.94,,,,,0.00,,TIG/18-19/539,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Charges of Bearing & Repairing Charges For 14"" Steel Cutting Machine 								  ",,,,,,,,,
122418,,Purchase,URD Supplier,,,400.00,,,1.00,72.00,,400.00,472.00,,,,,0.00,,JB-01,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Charges of Drilling & Taping Charges For Road Roller					  					  ",,,,,,,,,
122629,,Purchase,M.R.Bearing Center,,,472.00,,,0.85,72.00,,399.97,471.97,,,,,0.00,,170,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase Of Bearing Qty 01 Nos   For Road Roller,,,,,,,,,
122861,,Purchase,URD Supplier,,,300.00,,,1.00,54.00,,300.00,354.00,,,,,0.00,,GE-01,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Charges Of Drill Machine Repairing 					  ",,,,,,,,,
122879,,Purchase,Falcon Engineering,,,568.00,,,0.85,86.64,,481.32,567.96,,,,,0.00,,TIG/18-19/569,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Charges Of 4"" Grander  Machine Repairing ( Switch =01 Nos ,O Ring =01 Nos & Labours Charges )  					   					  ",,,,,,,,,
122880,,Purchase,Falcon Engineering,,,"2,095.00",,,0.85,319.56,,"1,775.30","2,094.86",,,,,0.00,,TIG/18-19/567,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Charges Of Hammer Drill  Machine Repairing ( Hammer Piston ,Sealing Frame,O Ring ,Switching Element ,Carbon Brush set ,Guide Bushing ,Stiker pin ,Rubber Bushing ,Holding plate ,Retaining ring  & Labours Charges )  					  					   					  ",,,,,,,,,
122988,,Purchase,Prina Electricals,,,"2,124.00",,,0.85,323.98,,"1,799.88","2,123.86",,,,,0.00,,276,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Charges Of 14"" Cutting Machine Repairing ( Armature ,Carbon Brush  ) 					  ",,,,,,,,,
122989,,Purchase,Aakar Sales And Service,,,"2,543.00",,,0.85,387.88,,"2,154.94","2,542.82",,,,,0.00,,GST/0837,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Charges Of Ply Cutting Machine Repairng 01 Nos & 4"" Grinder Machine 02 Nos ( Labours Charges & Spare Part) 					  					  ",,,,,,,,,
123704,,Purchase,Aakar Sales And Service,,,678.00,,,0.85,103.42,,574.54,677.96,,,,,0.00,,0876,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Charges Of 4"" Grander  Machine Repairing ( Field Coil =01 Nos ,Carbon =01 Nos & Labours Charges )",,,,,,,,,
123706,,Purchase,Prina Electricals,,,"3,245.00",,,0.85,494.96,,"2,749.81","3,244.77",,,,,0.00,,282,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Charges Of 5 HP Submersible Pump  Repairing ( Labours Charges & Brush,Oil Seal,Roter,Impeller, Spare Part)					  ",,,,,,,,,
124305,,Purchase,URD Supplier,,,100.00,,,1.00,18.00,,100.00,118.00,,,,,0.00,,SG-143,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Purchase  Of Carbon Brush Qty 02 Nos Use For 14"" Cutting  Machine 					  					  					   					  				  					   					  					  					  					  ",,,,,,,,,
127975,,Purchase,Prina Electricals,,,"4,307.00",,,0.85,656.96,,"3,649.75","4,306.71",,,,,0.00,,305,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Charges Of 2 HP Curing Pump Repairing Charges ( Rewinding ,bearing ,bush )					  ",,,,,,,,,
128203,,Purchase,Navin Electric Co.,,,"1,298.00",,,0.85,197.98,,"1,099.93","1,297.91",,,,,0.00,,249/18-19,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Charges Of 1 HP Curing Pump ( Rewinding) Repairing Charges 					  ",,,,,,,,,
130858,,Purchase,URD Supplier,,,800.00,,,1.00,0.00,,800.00,800.00,,,,,0.00,,PAMV-01,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase  Of Bush Qty 04 Nos For Bacthing Plant Admixture Pump Repairing,,,,,,,,,
131401,,Purchase,URD Supplier,,,200.00,,,1.00,0.00,,200.00,200.00,,,,,0.00,,AA-01,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase Of Break Pipe Qty-1 Nos Use for Hydra,,,,,,,,,
131402,,Purchase,URD Supplier,,,200.00,,,1.00,0.00,,200.00,200.00,,,,,0.00,,SR-05,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase Of O ring & Oil Seal Qty-3 Nos For Loader Tractor,,,,,,,,,
131403,,Purchase,Hardik Engineers,,,610.00,,,0.85,93.04,,516.91,609.95,,,,,0.00,,SR-05,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase  Of Hydraulic Oil pipe Qty-01 Nos For Batching Plant   ,,,,,,,,,
131421,,Purchase,URD Supplier,,,260.00,,,1.00,0.00,,260.00,260.00,,,,,0.00,,MR-01,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase  Of Bearing (No.6205) Qty-1Nos Use For Batching Plant.  ,,,,,,,,,
131424,,Purchase,URD Supplier,,,200.00,,,1.00,0.00,,200.00,200.00,,,,,0.00,,RSP-01,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase  Of Round Pin Qty- 1Nos Use For Batching Plant    ,,,,,,,,,
131770,,Purchase,Aakar Sales And Service,,,"1,457.00",,,1.00,0.00,,"1,457.00","1,457.00",,,,,0.00,,GST/058,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Charges Of 4"" Grinder Machine Repairing Qty-02 Nos @Rs.1457/- Only (Armature,Carbon Brush,Field Coil & Other Services.",,,,,,,,,
131880,,Purchase,Aakar Sales And Service,,,"1,457.00",,,0.85,222.24,,"1,234.66","1,456.90",,,,,0.00,,GST/058,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Charges Of 4"" Grinder Machine Repairing Qty-02 Nos @Rs.1457/- Only (Armature,Carbon Brush,Field Coil & Other Services.)  ",,,,,,,,,
132890,,Purchase,Sidh Trading Co.,,,80.00,,,1.00,0.00,,80.00,80.00,,,,,0.00,,ST-055,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase Of L&Key Bolt 12x70MM Qty-04 Nos Use For Batching Plant @Rs.20/- Per Nos.          ,,,,,,,,,
134629,,Purchase,URD Supplier,,,500.00,,,1.00,0.00,,500.00,500.00,,,,,0.00,,402,
,,,,,,Recd. Store,Project ABC store,,,,,Against Charges Of Alternator Belt & Labour Charges For Bolero (GJ 01 HU 6047),,,,,,,,,
134844,,Purchase,URD Supplier,,,80.00,,,1.00,0.00,,80.00,80.00,,,,,0.00,,ST-055,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase Of L&Key Bolt 12x70MM Qty-04 Nos Use For Batching Plant @Rs.20/- Per Nos.  ,,,,,,,,,
135720,,Purchase,URD Supplier,,,"1,320.00",,,1.00,0.00,,"1,320.00","1,320.00",,,,,0.00,,36,
,,,,,,Recd. Store,Project ABC store,,,,,Against Charges Of Cooler Repairing,,,,,,,,,
136409,,Purchase,Hardik Engineers,,,520.00,,,0.85,79.32,,440.65,519.97,,,,,0.00,,0673,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of LPG Gas 19KG Qty-01Nos Use For Gas Cutting Work.  ,,,,,,,,,
138728,,Purchase,URD Supplier,,,930.00,,,1.00,0.00,,930.00,930.00,,,,,0.00,,PAP-010,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Purchase Of Air Pipe Qty-01Nos ,Diesel Pipe Qty 01 Nos ,Benzo Bolt With washer Use For Tower Crane",,,,,,,,,
139403,,Purchase,Shiv Glass & Aluminum Section,,,"1,298.00",,,0.85,197.98,,"1,099.93","1,297.91",,,,,0.00,,9,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Purchase Of Door Closer Qty 01 No @ Rs-1298/- Use For P.M Sir Office				  ",,,,,,,,,
140534,,Purchase,Unique Techno Services Pvt Ltd,,,401.00,,,0.85,61.16,,339.81,400.97,,,,,0.00,,S420143182000254,
,,,,,,Recd. Store,Project ABC store,,,,,Against purchase of Belt LP1180 Qty 01 Nos Use For Conc.pump No-2,,,,,,,,,
140540,,Purchase,URD Supplier,,,740.00,,,1.00,0.00,,740.00,740.00,,,,,0.00,,61,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Purchase Of 08 MM Cable ,Terminal 02 nos For battry chrging use ,Switch 01 Nos For hydra use      ",,,,,,,,,
141283,,Purchase,Shiv Enterprise,,,550.00,,,1.00,0.00,,550.00,550.00,,,,,0.00,,1866,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase Of Pipe & Clamp For Loader Tractor LDR-01  ,,,,,,,,,
141288,,Purchase,Unique Techno Services Pvt Ltd,,,219.00,,,0.78,47.90,,171.08,218.98,,,,,0.00,,S420143182000260,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase Of Fule Filter Qty 01 Nos For 5 KVA DG  ,,,,,,,,,
141432,,Purchase,URD Supplier,,,250.00,,,1.00,0.00,,250.00,250.00,,,,,0.00,,11,
,,,,,,Recd. Store,Project ABC store,,,,,Being Amount  Paid To SaiKrupa Electricals Against Charges Of Fan Repairing For Guest House    ,,,,,,,,,
147090,,Purchase,Yesha Lab Equipments,,,"1,416.00",,,0.85,215.98,,"1,199.92","1,415.90",,,,,0.00,,325,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase Of Compactor Pad Qty-02Nos Use For Compactor Machine.  ,,,,,,,,,
147422,,Purchase,Saibaba Electricals,,,"1,003.00",,L S,0.84,152.46,,847.03,999.49,,25672,"1,003.00",,0.00,,T/G/4862,
,,,,,,Recd. Store,Project ABC store,,,,,Electrical material for site work,,,,,,,,,
147574,,Purchase,K.Patel & Company,,,374.00,,,0.85,57.04,,316.93,373.97,,,,,0.00,,VTV/19-20/1199,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase Of V-Belt B-35 Qty 02 Nos @ Rs-159/- Use For Roller Machine,,,,,,,,,
147876,,Purchase,URD Supplier,,,250.00,,,1.00,0.00,,250.00,250.00,,,,,0.00,,JAP-01,
,,,,,,Recd. Store,Project ABC store,,,,,Being Amount Paid To Jay Ambe Power Tools Against Charges Of Hammer Soket Use For Hammer Drill Machine.        ,,,,,,,,,
147877,,Purchase,URD Supplier,,,350.00,,,1.00,0.00,,350.00,350.00,,,,,0.00,,PAP-67,
,,,,,,Recd. Store,Project ABC store,,,,,Being Amount Paid To Patil Auto Parts Against Purchase Of Break Pipe 01Nos Use For Hydra          ,,,,,,,,,
147878,,Purchase,URD Supplier,,,980.00,,,1.00,0.00,,980.00,980.00,,,,,0.00,,JAP-01,
,,,,,,Recd. Store,Project ABC store,,,,,Being Amount Paid To Jay Ambe Power Tools Against Purchase Of Armature & Pana Use For Hammer Drill Machine & Grinder Machine.          ,,,,,,,,,
147879,,Purchase,URD Supplier,,,180.00,,,1.00,0.00,,180.00,180.00,,,,,0.00,,JAP-03,
,,,,,,Recd. Store,Project ABC store,,,,,Being Amount Paid To Jay Ambe Power Tools Against Purchase Of Armature & Pana Use For Hammer Drill Machine & Grinder Machine.          ,,,,,,,,,
148063,,Purchase,Hardik Engineers,,,500.00,,,0.85,76.26,,423.70,499.96,,,,,0.00,,1815,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Purchase Of Hydraulic Pipe Qty 01 Nos Use For Conc.pump No-2 				  ",,,,,,,,,
148066,,Purchase,Hardik Engineers,,,140.00,,,0.85,21.36,,118.64,140.00,,,,,0.00,,1818,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Purchase Of Hexagon Bolt  Qty 02 Nos Use For Conc.pump No-2 				  				  ",,,,,,,,,
151111,,Purchase,Jay Ambe Power Tools,,,"1,098.00",,,0.85,167.48,,930.45,"1,097.93",,,,,0.00,,189,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Purchase Of Armature Qty 02 No ,Bearing Qty 01 Nos & Carbon Brush Qty 01 Nos Use For Grinder Machine Repairing  ",,,,,,,,,
151239,,Purchase,URD Supplier,,,350.00,,,1.00,0.00,,350.00,350.00,,,,,0.00,,JAPT-02,
,,,,,,Recd. Store,Project ABC store,,,,,"Being Amount Paid To Jay Ambe Power Tools Against Charges Of Grinder M/C Repairing (Carbone Brush, Bearing, Cable)  ",,,,,,,,,
152116,,Purchase,URD Supplier,,,250.00,,,1.00,0.00,,250.00,250.00,,,,,0.00,,008,
,,,,,,Recd. Store,Project ABC store,,,,,"Being Amount Paid To Jay Ambe Power Tools Against Charges Of Grinder M/C Repairing (Gear Set & Bearing Plate)												  ",,,,,,,,,
152253,,Purchase,URD Supplier,,,260.00,,,1.00,0.00,,260.00,260.00,,,,,0.00,,JAP-108,
,,,,,,Recd. Store,Project ABC store,,,,,Being Amount Paid To Jay Ambe Tools Against Charges Of Ply Cutting M/C & Drill M/C Repairing,,,,,,,,,
152254,,Purchase,URD Supplier,,,240.00,,,1.00,0.00,,240.00,240.00,,,,,0.00,,HH-02,
,,,,,,Recd. Store,Project ABC store,,,,,"Being Amount Paid To Hardik H/W  Against Purchase Of V-Belt A-49 Qty 01 Nos Use For Hydra												  ",,,,,,,,,
153252,,Purchase,URD Supplier,,,510.00,,,1.00,0.00,,510.00,510.00,,,,,0.00,,JAP-10,
,,,,,,Recd. Store,Project ABC store,,,,,"Being Amount Paid To Jay Ambe Tools Against Purchase Of Drill M/C Adaptor Qty 02 Nos & 16 mm Ply Drill Bit Qty 5 Nos Use For Site												  											  						  ",,,,,,,,,
153258,,Purchase,URD Supplier,,,260.00,,,1.00,0.00,,260.00,260.00,,,,,0.00,,GVB-05,
,,,,,,Recd. Store,Project ABC store,,,,,"Being Amount Paid To Gopal Vasan Bhandar Against Charges Of Mixer & Cooker Repairing 												  ",,,,,,,,,
153819,,Purchase,Saibaba Electricals,,,731.60,,L S,0.84,111.22,,617.84,729.06,,26990,731.60,,0.00,,5967,
,,,,,,Recd. Store,Project ABC store,,,,,for area lighting work,,,,,,,,,
154018,,Purchase,URD Supplier,,,400.00,,,1.00,0.00,,400.00,400.00,,,,,0.00,,JAP-136,
,,,,,,Recd. Store,Project ABC store,,,,,"Being Amount Paid to Jay Ambe Power Tools Against Purchase Of Grinder M/C Coil Use For Grinder M/c.												  						  								  ",,,,,,,,,
154019,,Purchase,URD Supplier,,,540.00,,,1.00,0.00,,540.00,540.00,,,,,0.00,,AT-05,
,,,,,,Recd. Store,Project ABC store,,,,,"Being Amount Paid to Amruta Trading Company Against Charges Of Drill Adaptor Qty-03Nos Use For Hammer Drill M/C.												  												  						  								  ",,,,,,,,,
155162,,Purchase,Aakar Sales And Service,,,"1,204.00",,,0.85,183.64,,"1,020.27","1,203.91",,,,,0.00,,GST/01017/19-20,
,,,,,,Recd. Store,Project ABC store,,,,,"Being Amount Paid to Aakar Sales And Service Against Purchase Of Armature,Grar set,AB washer ,Carbon Brush & Service For 4"" grinder Machine 				  ",,,,,,,,,
155163,,Purchase,URD Supplier,,,120.00,,,1.00,0.00,,120.00,120.00,,,,,0.00,,RT-17,
,,,,,,Recd. Store,Project ABC store,,,,,"Being Amount Paid to Riddhi tools  Against Purchase Of Carbon Brush  For 14"" Cutter  Machine 				  ",,,,,,,,,
155164,,Purchase,URD Supplier,,,150.00,,,1.00,0.00,,150.00,150.00,,,,,0.00,,RB-02,
,,,,,,Recd. Store,Project ABC store,,,,,"Being Amount Paid to Raghukul Belt  Against Purchase Of V-Belt Qty 01 Nos Use for Hydra  				  			  ",,,,,,,,,
156310,,Purchase,Aakar Sales And Service,,,"1,239.00",,,0.85,188.98,,"1,049.93","1,238.91",,,,,0.00,,GST/01076/19-20,
,,,,,,Recd. Store,Project ABC store,,,,,"Being Amount Paid to Aakar Sales And Service Against Charges Of 4"" Grinder Machine Repairing And Spart Charges 02 Grinder",,,,,,,,,
157809,,Purchase,Amruta Trading Company,,,569.00,,,0.85,86.80,,482.17,568.97,,,,,0.00,,605,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Purchase of Brass NRV Valve 3/4"" 01 nos for Batching plant",,,,,,,,,
157943,,Purchase,Aakar Sales And Service,,,"1,298.00",,,0.85,197.98,,"1,099.93","1,297.91",,,,,0.00,,01174,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Purchase of Spare part for 14"" cutter machine repair work",,,,,,,,,
157944,,Purchase,Vala Industries,,,708.00,,,0.85,108.00,,599.96,707.96,,,,,0.00,,096,
,,,,,,Recd. Store,Project ABC store,,,,,Against Purchase of Rotary Gear pump repair  for batching plant  ,,,,,,,,,
157993,,Purchase,URD Supplier,,,"1,100.00",,,1.00,0.00,,"1,100.00","1,100.00",,,,,0.00,,202,
,,,,,,Recd. Store,Project ABC store,,,,,Being Amount Paid To Durga Electricals Against Charges Of Cooler Moter Repairing Use For Guest Houses Cooler.      ,,,,,,,,,
,,,,,,,,,,"10,105.08",,,,,,,,,,,
,,,,,,,,,,,,,"80,639.94",,,,,,,,
2970-01 Vehicle repair & Maintenance,,,,,,,,,,,,,,,,,,,,,
105080,,Purchase,Shubh Laxmi Automobiles,,,"1,003.00",,,0.78,219.40,,783.54,"1,002.94",,,,,0.00,,0001333,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase Of Spers Part Of Servising For Vehicle No KA 17 EM 6225,,,,,,,,,
105081,,Purchase,Shubh Laxmi Automobiles,,,673.00,,,0.85,102.66,,570.30,672.96,,,,,0.00,,0001333,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase Of Spers Part Of Servising For Vehicle No KA 17 EM 6221,,,,,,,,,
105084,,Purchase,Shubh Laxmi Automobiles,,,295.00,,,0.85,45.00,,249.98,294.98,,,,,0.00,,0001489,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase Of Spers Part Of Servising For Vehicle No KA 17 EM 6225,,,,,,,,,
105086,,Purchase,Shubh Laxmi Automobiles,,,"1,200.00",,,0.78,262.48,,937.44,"1,199.92",,,,,0.00,,0001489,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase Of Spers Part Of Servising For Vehicle No KA 17 EM 6225,,,,,,,,,
110808,,Purchase,URD Supplier,,,300.00,,,1.00,54.00,,300.00,354.00,,,,,0.00,,JA-01,
,,,,,,Recd. Store,Project ABC store,,,,,Paid to Jay Ambe Tyre Purchase of Tube 01 nos @ Rs. 300 For Vehicle No KA 17 EM 6221,,,,,,,,,
114641,,Purchase,URD Supplier,,,240.00,,,1.00,43.20,,240.00,283.20,,,,,0.00,,25,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of alternator Brush 01 nos for Vehicle No GJ 01 HU 6047,,,,,,,,,
122417,,Purchase,Paras Petroleum,,,330.00,,,0.85,50.34,,279.64,329.98,,,,,0.00,,706,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Purchase of Break Oil Qty 01 Ltr @ Rs-280/- Use For Hydra					  ",,,,,,,,,
127569,,Purchase,Shubh Laxmi Automobiles,,,709.00,,,0.85,108.14,,600.81,708.95,,,,,0.00,,0008166/1819,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Purchase of Oil Qty 1 Ltr,Spring Brake Shoe 02 Nos ,Rear Brake Shoe Rplmt 01 Nos ,Reguler service Charges For Bick Service GJ 01 UH 9997					    					  					  					  				  					      ",,,,,,,,,
127570,,Purchase,Shubh Laxmi Automobiles,,,120.00,,,0.78,26.24,,93.74,119.98,,,,,0.00,,0008166/1819,
,,,,,,Recd. Store,Project ABC store,,,,,"Against Purchase of Shoe Comp Brake 02 Nos  For Bick Service GJ 01 UH 9997					  					    					  					  					  				  					      ",,,,,,,,,
,,,,,,,,,,911.46,,,,,,,,,,,
,,,,,,,,,,,,,"4,966.92",,,,,,,,
2980 Water Supply,,,,,,,,,,,,,,,,,,,,,
97128,,Purchase,URD Supplier,,,850.00,,,1.00,0.00,,850.00,850.00,,,,,0.00,,112,
,,,,,,Recd. Store,Project ABC store,,,,,Paid to Chamunda Beverages Purchase of Drinking Water 34 jar @ Rs. 25 for site office use,,,,,,,,,
97538,,Purchase,URD Supplier,,,140.00,,,1.00,16.80,,140.00,156.80,,,,,0.00,,409,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Drinking Water 07 nos @ Rs. 20,,,,,,,,,
99088,,Purchase,URD Supplier,,,"1,800.00",,,1.00,0.00,,"1,800.00","1,800.00",,,,,0.00,,101,
,,,,,,Recd. Store,Project ABC store,,,,,Paid to Shiva Mirnal Water Purchase of Drinking Water 52 @ Rs. 25 for site office use        ,,,,,,,,,
120998,,Purchase,Chamunda Beverages,,,"5,525.00",,,1.00,0.00,,"5,525.00","5,525.00",,,,,0.00,,402,
,,,,,,Recd. Store,Project ABC store,,,,,Purchase of Drinking Water 221 @ Rs. 25 (Month of Nov) for site office use,,,,,,,,,
123803,,Purchase,Chamunda Beverages,,,"4,650.00",,,1.00,0.00,,"4,650.00","4,650.00",,,,,0.00,,33,
